ticker,title,desc,date_raw,url,source
PLX,Vì sao em gái cựu Tổng giám đốc Petrolimex đăng ký bán toàn bộ cổ phiếu PLX? - 24HMoney,Vì sao em gái cựu Tổng giám đốc Petrolimex đăng ký bán toàn bộ cổ phiếu PLX?  24HMoney,"Tue, 20 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMitwFBVV95cUxNdlA3Y2VVTmpuVHRNQ0lrWlZnaGFEMVpaN2prOVdsMkxGYVlHaEl5cTh6ZlZmM1V1LWtScVZWYjJCNFozaUZ0MkVLV3JZYjhUY0dHVE9rYjRodlRWY2lMQjRnal9hRWoyWnFfNWpCbldid0FlRmpaX01JVXd4WXd5S3A4V0FDUmVYSkE3UGMxNDhUSFgwN1lfcmNBY2pCdjZiOF8yUHQ5U0tvUjBvSjBNT2xnT3prLW8?oc=5&hl=en-US&gl=US&ceid=US:en,24HMoney
PLX,Thách thức nhóm cổ phiếu thoái vốn Nhà nước trên sàn niêm yết - diendandoanhnghiep.vn,Thách thức nhóm cổ phiếu thoái vốn Nhà nước trên sàn niêm yết  diendandoanhnghiep.vn,"Wed, 07 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMiqAFBVV95cUxOX29uTWM4cnhic1prQk5ZeEJoZnZuZmp0eHRhNUNibkF1TEpNQVZCaDdfVGN3ZmZFRmNVYXBOOFhONC1oTlNHcjJDakpsdkhtaGxXVExsUEtvcGUzQzJkWVhUdDZNNE1QQXpobjJzaFlPSjZDX1Q3UGVXMUd5d0w0Y2VGR2pubUpJZ1RMdDdQSGhjZVFoczNrN25jc3JydTVOcFRodE9XVzU?oc=5&hl=en-US&gl=US&ceid=US:en,diendandoanhnghiep.vn
PLX,PLX sắp đấu giá công khai theo lô tại Petrolimex Lào - VnEconomy,PLX sắp đấu giá công khai theo lô tại Petrolimex Lào  VnEconomy,"Fri, 14 Feb 2025 08:00:00 GMT",https://news.google.com/rss/articles/CBMigwFBVV95cUxQcGgzR1RDTkhDZ0lJd21UaENLRkZ5aGxrZUh1bzlzeVZPdE5tbUhReXVqZmdvdGl0V2t6WTVHN0dvNkwtUlpTM2dzRVdPbW4ycTJHVEJsVTRpR2wwczY3SVE4MDRybDM4bzg2M3BwRmNxV2swSkZmZTQ3a09QRUpDdmdGVQ?oc=5&hl=en-US&gl=US&ceid=US:en,VnEconomy
PLX,"Cổ phiếu dầu khí bất ngờ bị bán tháo, PLX và GAS nằm sàn: Chuyện gì đang xảy ra? - nguoiquansat.vn","Cổ phiếu dầu khí bất ngờ bị bán tháo, PLX và GAS nằm sàn: Chuyện gì đang xảy ra?  nguoiquansat.vn","Tue, 10 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMiswFBVV95cUxNcWxNMVZKYjRhN1VTWVViUFhfemJCWElvR3RNVlVlNHg4RVRlZHJLLThVcGhlWkRZOGp0LVVkV2g3Mzl3WDFGYmxoUFoybUlnd1lKM3hxeHhXNS1oaWlhZlM4ME41ejg1ZjRQblhBX3VrTXZ2RWJlMWpNQkk1Yks4Y29ZVVNUMlJ5WkpPZHdSYzBlMTUtYU1valFyeWh5RU4yVUtrTDJOZnQta04wRW9iZnpQRQ?oc=5&hl=en-US&gl=US&ceid=US:en,nguoiquansat.vn
PLX,"Quý II/2025, lãi sau thuế của Petrolimex (PLX) tăng 6%, đạt 1.368 tỷ đồng - Tin nhanh chứng khoán","Quý II/2025, lãi sau thuế của Petrolimex (PLX) tăng 6%, đạt 1.368 tỷ đồng  Tin nhanh chứng khoán","Mon, 04 Aug 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMitwFBVV95cUxOa1RtS0duclhWZWFIWXFTMWs2VlRYemhUeF9OYTkwVk5WOXpuN1F0a1dndlh6OTIyMHh5V0VCNkRXVFkwOXBoQnI1eG52RGU2TXNKTmVVSnd2YVE1clJ3ZjFiSFFadkFRM09nM0VNR3BJNGNWT0xhWFoyZUU4bnFoWGFFX004RG9SMFhLS1p3QUp0bS0wOGwzSmNHX0htYjhSRV9zNjkyQ2VtR0VwZXdLVzZURmlBcE3SAbMBQVVfeXFMUFN0d0tueWg1akd2eFhTc083RkJVMDNKbkVUUm9qWExYcnZSN05wSWxPY2xZdTVZdWcxbnE0Zm1USnRvYWZVVFpDSEtSRXRnSW9FRzhaN1BaZDRHWTBYRzVHeUdwaGdSbFhJY0lTMzBjUHpFYVZ6dHI5SmZxOHNoUlhENE1EbVNDSDJNZ3pLLXBjckVmT3FONHJsdVdFbTRxS1B2bW9TckUydk1zbWJ2MzB2WE0?oc=5&hl=en-US&gl=US&ceid=US:en,Tin nhanh chứng khoán
PLX,Tập đoàn Xăng dầu Việt Nam (PLX): Sản lượng bán lẻ tiếp tục tăng trưởng mạnh - Tạp chí Công Thương,Tập đoàn Xăng dầu Việt Nam (PLX): Sản lượng bán lẻ tiếp tục tăng trưởng mạnh  Tạp chí Công Thương,"Wed, 21 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiswFBVV95cUxNRlRLYVY5cGVQclMzWl9SOThwQlF6OHJRdnhZMV90RGk3Vmc1NzhrR21PNHpmQ2pLZFNxZjI1NS1haXJvVXh1TDdNdkxBTFMxcWFOWWZSVzBvZDBBWm5Ib3VGMEUtZjN5R0lydHdEakJHakRtdlV5U0tIQ2FRYjVzTURVNWJ5MzdYdXFFbDBwbTdPenRjOWdoTkhaaVg5YTdhRHgwbW03a3VJQ0FvZzgwcmd2Zw?oc=5&hl=en-US&gl=US&ceid=US:en,Tạp chí Công Thương
PLX,Nhà đầu tư bán tháo cổ phiếu dầu khí - VnExpress,Nhà đầu tư bán tháo cổ phiếu dầu khí  VnExpress,"Thu, 05 Mar 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMie0FVX3lxTE9hUVNqWGZnOVBORW0wWHZncDJ1SldVZnQ2dVFxbVAwUkNwOTgzd1dTZVdOVEpTTHBLTkhGVEF6OG9TVllMc2xmcnY2cnUyNVUzY0h0OHdFSzJ5XzVSTXZpemhDUVNWeXhUU0ZLQTBaZU1uNFhJdnpEQVpHUQ?oc=5&hl=en-US&gl=US&ceid=US:en,VnExpress
PLX,"ACBS khuyến nghị mua cổ phiếu PLX với Tiềm năng tăng trưởng 25 , 5 % trong năm 2026 - Báo Sức khỏe & Đời sống","ACBS khuyến nghị mua cổ phiếu PLX với Tiềm năng tăng trưởng 25 , 5 % trong năm 2026  Báo Sức khỏe & Đời sống","Fri, 10 Apr 2026 03:53:00 GMT",https://news.google.com/rss/articles/CBMingFBVV95cUxNZGI3WlRkMlNUTzJqRC1wSTd3SUVma3o2STRjRnJLTnpxc0FtZ0VhRUU2MTZFNDQ3Z2taZ2s0MElmYXVUUEFnRjdnYzJ3bXNlVUQxaGQ2R1p5TTFNX0NCTFpORFNkV2lidnJxcmFYck1xTTlpaGUyLXRKUlltbkhLU1F0d2hwQVNUWkFpZWcwRWxqY3lXMUt3eTJKM3U5UQ?oc=5&hl=en-US&gl=US&ceid=US:en,Báo Sức khỏe & Đời sống
PLX,Cổ phiếu cần quan tâm ngày 11/2 - Tin nhanh chứng khoán,Cổ phiếu cần quan tâm ngày 11/2  Tin nhanh chứng khoán,"Tue, 10 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMihwFBVV95cUxNT1F0MDdBZEFVb05Dd1g3Z3hSMHJWVW1NZHVsR2d6ODFaYkZ1WllrUldMQ2N6VmNsdC1EWXlZelBEOUNWU1pUMGhoODlyOWE0bVV2VUtmalZ3aTNEeExMbExUVFpBN1lmSXg5NU9zT0JrNUJwdDRsUEwtbkhuQ3ZqQzdmNGhlNWPSAYMBQVVfeXFMT1RNMzBZZ2JFLTFuOEhTWS1kMzk4SmtZSVZuSGphOUNRa2xOZXhnN3B3UUtJdU5oR29WTVFRUGdpWHhkSEJkc1o2NThPcTNLYTZHbldrYU9ZRnNRbk5IZ0FLckhfOW51WW5vbmFIQ3pfUHRPX1JnRzdTSlhUTkVPd3I0MFk?oc=5&hl=en-US&gl=US&ceid=US:en,Tin nhanh chứng khoán
PLX,"GAS, BSR, POW, PLX cùng các cổ phiếu năng lượng đồng loạt tím trần: Điều gì đang xảy ra - CafeF","GAS, BSR, POW, PLX cùng các cổ phiếu năng lượng đồng loạt tím trần: Điều gì đang xảy ra  CafeF","Wed, 07 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMivgFBVV95cUxNdmtOUDNjUnVIcWpDQnpFeHNVRE50bTFYcGp3dWFHQURHd1BpX2laWTNZV0JUWFpsdjUyX1ZaYWxzRk9qZl9lRkgtdlhNNHphZGxlSUgxcG1IcnRjTU5XeFhwcTdxaEdXcUx6VDM2NmdJNUhSU1BVVTh1ckRFNWRQRVdTS2k4Uk1rZnV5cDIwaVI5dVVkM2RSc2VuY0xodFRYT1R3bzJSbE4wb3YzMDkzLWswejQyc0NsdEMzYzh3?oc=5&hl=en-US&gl=US&ceid=US:en,CafeF
PLX,'Tháo chạy' khỏi cổ phiếu dầu khí - Znews,'Tháo chạy' khỏi cổ phiếu dầu khí  Znews,"Fri, 13 Mar 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE90aU0zWG5ZU19QOG1YTDJ2OGh3bndVOXRKUnZTY3N6bmJaUUxQWERkaHl2eHcwYWlXNEZXbmlBY29sY2gzbGFFcEQ1OGdQbDFLbHVrLWUzU2RQd21qd1hWdjJZUS1oODhmbDc0cjc1MXFpODg?oc=5&hl=en-US&gl=US&ceid=US:en,Znews
PLX,Cổ phiếu 'dòng P' đang thanh lọc nhà đầu tư? - Tuổi Trẻ,Cổ phiếu 'dòng P' đang thanh lọc nhà đầu tư?  Tuổi Trẻ,"Tue, 10 Mar 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiigFBVV95cUxQdEhwXzhzWDkwUVFTWmxZTzdBbmstRmdpWUtweDQwWE5VeGl2WVo3d1p4MGFtNXRlT09jNngzU01NYkM2LXdfVEFUZ193SURNV1ZzT2ltSHZmeG9iTTkyRE1tbktHWUQzSHRhUmpSY3IwM3VpM01QYS1qSUY5eTVSTExsdW1DdS1CdWc?oc=5&hl=en-US&gl=US&ceid=US:en,Tuổi Trẻ
PLX,Petrolimex dự chi gần 1.300 tỷ đồng chia cổ tức - Tạp chí Tài chính Doanh nghiệp,Petrolimex dự chi gần 1.300 tỷ đồng chia cổ tức  Tạp chí Tài chính Doanh nghiệp,"Fri, 11 Apr 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMimAFBVV95cUxNZ2VwdThyQjF3ZnVJTTlRUVYxcGM5MjAzYzdLR1J3TEtrNEJGaTVZbkJwb01rcWZja1pCOEdxN1gzQ3BuWFN5UExqeE5TSi1fQk5lSzlfVU5WTjNPd0lyRXVIcUN5bkkwRVZyRTVOUHI5YnB3RUNJWXdLZW9LcXFjRzZRWXplaGFiQjRiQURTQUZ0Q09IYVlncQ?oc=5&hl=en-US&gl=US&ceid=US:en,Tạp chí Tài chính Doanh nghiệp
PLX,Vì sao PLX tăng trần? - 24HMoney,Vì sao PLX tăng trần?  24HMoney,"Tue, 06 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE9DSUQ5aEZSUHByOTE4NEdBakdVczFHZUJ2T2UwZnlzemdNRWkxWmI2OGY2dHVnc0VfOTVvckJYLXp5RDcxb3o0YVJpSW1Ea0Q1MDJrRFBiMTBnX2MxWWprSHpCSmx1VkJfYVcySFpYVQ?oc=5&hl=en-US&gl=US&ceid=US:en,24HMoney
PLX,PLX sắp chi gần 942 tỷ đồng trả cổ tức năm 2022 - VnEconomy,PLX sắp chi gần 942 tỷ đồng trả cổ tức năm 2022  VnEconomy,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMifEFVX3lxTE9KUUszYnA2d1dUTW52aEtNT0pnZ1lyMGdPUUM2R2F3ekNBaEdpT09UUnM1bGtBcFFpNThydmVlMHJNS09ySk5PVlpZVjZQMXNUUlVYNF9aVVpvMW4xX3lSZURETjJ2SDNDWHNoWGkzTFFqaFBlbnI1OFF1enk?oc=5&hl=en-US&gl=US&ceid=US:en,VnEconomy
PLX,"Sau thông báo ""không đủ điều kiện công ty đại chúng"", cổ phiếu PLX có rơi và đà bán tháo? - Báo Dân Việt","Sau thông báo ""không đủ điều kiện công ty đại chúng"", cổ phiếu PLX có rơi và đà bán tháo?  Báo Dân Việt","Wed, 15 Apr 2026 06:09:33 GMT",https://news.google.com/rss/articles/CBMiugFBVV95cUxOT1VzM1NQOHlkUFFpWnM0SzQ1MFBrUjNnYWNuRXhoVTFZVEhlWGt3SDNwbGdoMHFNaWxnaXFoMHFObTFtQ2g4NkRtU2hMR2FxZ3hzVmtBanVMVHluSUs0NFVxLUE2SjVIRjNIdXExS3V1UnRvUndGVDRqUHJIN1BzMXdZbWN4SS1fYjh2T0FhN0xNeVQxUHBjOE1DQWUxWG9UaHZUR1lPeUVVM0Y0WEozaUl5V2FuTzJGRHc?oc=5&hl=en-US&gl=US&ceid=US:en,Báo Dân Việt
PLX,Tập đoàn Xăng dầu Việt Nam (PLX) đấu giá toàn bộ vốn góp tại Petrolimex Lào - Tạp chí Công Thương,Tập đoàn Xăng dầu Việt Nam (PLX) đấu giá toàn bộ vốn góp tại Petrolimex Lào  Tạp chí Công Thương,"Sun, 16 Mar 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMitAFBVV95cUxQNlBGLW9CTlNONmdhc2dxQm1ZNENuMlFJblRDaVUzeVgwYlJmSHpzTk1wMFpUSzlySTBJMXpPMVBmMmNaWDBuQXJvUnNNSklkb2dnTlk1TFpwV1M5X2RFRXVZRWtsTU5udzlWRzhqd253OHJCX0x4RzVDallhdDk1RnB5R3pmZVFqaEVmc0RERlZtemF1TGJsTXVONnVXNW5DakJoYTVkRGtMUU41NWloZFRLMk0?oc=5&hl=en-US&gl=US&ceid=US:en,Tạp chí Công Thương
PLX,Vì sao Petrolimex (PLX) thua lỗ khi doanh thu phá đỉnh? - Tin nhanh chứng khoán,Vì sao Petrolimex (PLX) thua lỗ khi doanh thu phá đỉnh?  Tin nhanh chứng khoán,"Fri, 05 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMipAFBVV95cUxQTjBsVkdsZTRpRzlsdi1OSWtrN1RNZG94VG54a0ZJREpoWno4cVNDRFh0MVBIYjNRR3kyekhTc09UVjRMdjhYdXFETXU0Ul9WSGxvejBMVTNkZ1c3TnQtVlNIdUJWMXUxX2lTVFRFX2RBekxQMy1CcUM0Nmp4a0RXdFprMVJvbDlUTXR5MzlMdU5JX1NnOU1yLWczMHNlM2JPVlUxQtIBoAFBVV95cUxOcU9OMGp5TGlsbmlOakNzQW1DWE9md3JzaldEbjNuZGJINEpPbDF5XzVFZVkzNjVWeVJoUXZ4SzZuRXhnX0FIR2gxeUdBMTZ4Vi1aZmFVNDA5R2Fqc1F5RlBxMVhFdlJ2SzRFbzVNcFlxUU1zUUZ6NlZOU0doc0ZDTE5ScDJ0M3dsVGNyYXBoN2dmNERJRTBPbVR1ZjRMX0I1?oc=5&hl=en-US&gl=US&ceid=US:en,Tin nhanh chứng khoán
PLX,Petrolimex (PLX) sắp chi gần nghìn tỷ đồng trả cổ tức cho cổ đông trong tháng 10 tới đây - CafeF,Petrolimex (PLX) sắp chi gần nghìn tỷ đồng trả cổ tức cho cổ đông trong tháng 10 tới đây  CafeF,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMixAFBVV95cUxOREc5WTdFbUNUXzZwOHFUQ2liaTdyWFhMLVI3NGU5UHFzZUJBNC10R3BJZkRLZXF6SVNTb29hRmRlY2x5YkdjemFVSVRUTzhUdGJiQ1VfWGxhUV9xNU9wREkzUzBvV29lUEtYcHhEN0dvUWp5YjJWLTQtVzVveFJhVmFpOVNOSVVXVE1BMHVmcWNJRTNZVXFKYWtLYVFKVmQ0eEZJR1M0UURQcS1McUsxWmJkdjhVbHcwN0o5Q2N4NVVyZWJX?oc=5&hl=en-US&gl=US&ceid=US:en,CafeF
PLX,Một số cổ phiếu cần quan tâm ngày 11/2 - VOV,Một số cổ phiếu cần quan tâm ngày 11/2  VOV,"Wed, 11 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMilgFBVV95cUxQNVpvdXE3WUtRTVFCdEh4YkNOeVp2YkZUV2cxd2drR2l5aUVidHJ0TklzLW1HMDdMcmZQWU81b0FtcVJXaGUwXy1BQWdXYXFaemxnbzBqWE5EV182azZUZ3lRZVI5dlE1VjRzMXlGQzg4Z1hOZWUwSEZJMWpmN1FoY2FjVHNiMGRHWE1xTWNDZ0VPa2lqZHc?oc=5&hl=en-US&gl=US&ceid=US:en,VOV
PLX,"Petrolimex chỉ còn gần một năm hoá giải nguy cơ phải rời sàn, vì sao? - Tuổi Trẻ","Petrolimex chỉ còn gần một năm hoá giải nguy cơ phải rời sàn, vì sao?  Tuổi Trẻ","Tue, 14 Apr 2026 13:22:00 GMT",https://news.google.com/rss/articles/CBMiuAFBVV95cUxNNkNmMExSQ0RnUmJNdnVZY004dktKZDNGSmdENjJFN3dnUUZCaURTMm0wN3d2Z2tJU2FTQ3dfVnlOUlRTRDRJNFN4ZW5mRjkyU09ydmtIWkYyVkZMNV90cHBoMU5LaWh5aDZ5VGgxSnZXaXU4bXlMbXo4MnlFOGlzLWlpZ2I3dmRGZ2txdWxyMHk5NE9xdExSdEd3ZnV6SDZCbVI4RG1NblBjQU5tRVVhbDhvVHNIYXpZ?oc=5&hl=en-US&gl=US&ceid=US:en,Tuổi Trẻ
PLX,"ENEOS Việt Nam sở hữu 13,08% vốn Petrolimex (PLX) - Tin nhanh chứng khoán","ENEOS Việt Nam sở hữu 13,08% vốn Petrolimex (PLX)  Tin nhanh chứng khoán","Fri, 25 Mar 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMimwFBVV95cUxOOUJqRWpUaE9MVEY3TVRfRFA0MXN1YzdaQWU5cUJDV3FrOFVfWndvblBqWGRwVDVpalZmaUp5RFZlWjl5RmFYSkZFeWxjeWtZVGlfT0FJb1o0RVdrWUh1RHpOWUlCMjJyTk5SUWtLZWNqTTM5S1dCdmxuU3plQmlqNkJfb0tta2VmZ2pob1R1a0RDMDFBQUVsU2lGSdIBlwFBVV95cUxQOVVXUWNGSWZXM0RKdXFEdjlsODBhSnBaZHh5cWhkdGx4Nnl2RU5JU2hwbWE2a1c3MkRhYWNVUkozZnNtNWlid3VHa1hWa1dLVFAzTGs5Wmc2cGhkY2RteTBSbzlvRzN0OXdaSnJUcm5GWEdVY2JGUHZueW91TGVxNUN4R2c0dWpKajVLeXNrNTc3cU41S1l3?oc=5&hl=en-US&gl=US&ceid=US:en,Tin nhanh chứng khoán
PLX,"Cổ đông chiến lược Nhật Bản chỉ mua được 2,7 triệu cổ phiếu PLX, trở thành cổ đông lớn của Petrolimex - CafeF","Cổ đông chiến lược Nhật Bản chỉ mua được 2,7 triệu cổ phiếu PLX, trở thành cổ đông lớn của Petrolimex  CafeF","Sat, 11 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMi1AFBVV95cUxNQjNvZnpJTDhzMkJaQjNDSUtVT081MlF2eEZyWngzaVJFSmRCb3JJa1UtQ0dUaklmLV9udlc0eHItdHVoT3VnYmZVWW5DSVdja0tCNlE5XzE0bV84XzhobEd3TkhPV2lVNkpVeFA5VDYzTmRuZDBuYlpHQkk5ZHQxZHNLNWxYcWxUbjJTbk93OGVZZVdXeHE4ejR1RXVobklFUzNTdzdiYUZ6QzRyVFpxLTlOUGZadzJsN1FEMkRGQVBlM3ZYYnhNaktnaG4wY3dFQldTUg?oc=5&hl=en-US&gl=US&ceid=US:en,CafeF
PLX,'Cần thận trọng khi mua mới cổ phiếu dầu khí lúc này' - VnExpress,'Cần thận trọng khi mua mới cổ phiếu dầu khí lúc này'  VnExpress,"Mon, 02 Mar 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMijwFBVV95cUxOaU40Vkd4ZEVmaVlzdG5aaWxPMmNrb1hDdU9pWXRwMUtkOXVQYnhQMk1Xdzd0YTd4UXBiX0RBTndWbUhpYTdGS0lWMlgzVHpmc2hla2dDM0xvUmxyX3o3a1JtdUlwUzJaZTM3bzJwVTJ0RDFqTlpOdW8ySGkwS1RBN2JpX0t1WERYbnRRaVBvOA?oc=5&hl=en-US&gl=US&ceid=US:en,VnExpress
PLX,Tập đoàn Xăng dầu Việt Nam (Petrolimex) bán đấu giá toàn bộ cổ phiếu Ngân hàng TMCP Xăng dầu Petrolimex (PG Bank) - Petrolimex,Tập đoàn Xăng dầu Việt Nam (Petrolimex) bán đấu giá toàn bộ cổ phiếu Ngân hàng TMCP Xăng dầu Petrolimex (PG Bank)  Petrolimex,"Tue, 21 Mar 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMi3gFBVV95cUxOckpEMjIxcTdmMndGSEZFVXZVM2luZDVOY0Vmc21rOXpmNFdiTUt5aWVzQmpwdnFXemhPX1Y2X0lGRGlldU80MTRGLW9vS1hkUXRrdzc2cFhBbW5MSXUzV0NSVlk5NUoxOXhYT2hueTZIM1pteDBFSzdad2gwZ2tTck9oR250eHFueTlXSExYYUJqRW1LUW5JeHkwandRVWRtZEpjdGhiTE9vUHZROWowZmRxYzhvN3FFeks5NXp3Z2pJQ3A4YUd0SlVNSHRZSjFLb0pvYnNCOXdTUTJPSlE?oc=5&hl=en-US&gl=US&ceid=US:en,Petrolimex
PLX,"Cổ phiếu dầu khí tiếp đà bứt phá, VN-Index áp sát mốc 1.900 điểm - Tạp chí Nhịp sống thị trường","Cổ phiếu dầu khí tiếp đà bứt phá, VN-Index áp sát mốc 1.900 điểm  Tạp chí Nhịp sống thị trường","Mon, 19 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMinwFBVV95cUxQX1lWQmF6Zi1ZaTdXZTc4SWFBTjBEUXVPWldDU05STkh6ZlhHSVhYZF9mekZMTDB1ZkZBOVltRDdZdS1OX2lBQUNKcWstQ1lZZm5GWEtQQkhfLTNyRzJnejRGR3FwaGJZYzBkT2IySUF6LVM5SGRyR0VXRktuSWNHTFpMY212WGUyVVl6Rk02X0NsMGJLUXV2c3lqSm1OVzA?oc=5&hl=en-US&gl=US&ceid=US:en,Tạp chí Nhịp sống thị trường
PLX,Bộ đôi cổ phiếu ngành dầu khí được đánh giá sẽ tiếp tục tăng mạnh - Báo Sức khỏe & Đời sống,Bộ đôi cổ phiếu ngành dầu khí được đánh giá sẽ tiếp tục tăng mạnh  Báo Sức khỏe & Đời sống,"Thu, 22 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMitAFBVV95cUxPdGx1bGNJaDFDNVBXQUhhWjhHeS1NYl9rdjBpNXJ0YzBqSWpEM2w0Zjh3Tl9GWFJEems0Z2oxLWlUSWFGOVpMMG84ZDRfdDZpY3hGM1dCbVI0Skp2Mm81aURXLU5Ba1hjNUZIai1RbXEwNFBsUEVaZ0FMb3RCVXJ6bUdBLVBzZUtKU0pFUWk0Z0xkaWJIYnZHR1RMNUEzaG1PLVBxZTNFWlFWUkdycjhjQVV3cGg?oc=5&hl=en-US&gl=US&ceid=US:en,Báo Sức khỏe & Đời sống
PLX,Petrolimex (PLX) thông qua phương án bán tiếp 25 triệu cổ phiếu quỹ - CafeF,Petrolimex (PLX) thông qua phương án bán tiếp 25 triệu cổ phiếu quỹ  CafeF,"Mon, 10 May 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMipwFBVV95cUxQWklkNHBEWE5OZHBOcmxTVlo1bVJsekRGQW5sRlNzcUFYekhsbV9NQ3d1TUxFaXl4eEdkWDg2OVh3eFdvbFQtcWhUaGxlSVAtM2VMQUJGbHJqM2Y1cEI3dFRkYW5ROTYteVl1eW90dTNTYnNla1NlQzh0U1ZlbFZ1RUo0T0lBVHBUc2ZTQVBQNm1HODNxamFPY2VxUFo4ZlV2b2Z3WTVmMA?oc=5&hl=en-US&gl=US&ceid=US:en,CafeF
PLX,"Cổ phiếu 'dòng P' lao dốc, nhóm đầu tư công bất ngờ dậy sóng - Tuổi Trẻ","Cổ phiếu 'dòng P' lao dốc, nhóm đầu tư công bất ngờ dậy sóng  Tuổi Trẻ","Fri, 13 Mar 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMinwFBVV95cUxPX0xfTlB5VjgtUlVZbHd0YjFfVk9IWndVWW1DQmoyLWs1UlNnNmZjTWlCM2g5NjFkRWwzY281d2FialhmekwwNnhXVFJGR3JNbkpHOWpwT0tQVGprNC1qQ01NMzJMdjExQS1xTHBndXROdkRBLVBfbW5femsxVUVUMTRnNWZ4R0l5Y2N3cllRdllQWFhKb2UxbC1XcWNRSVk?oc=5&hl=en-US&gl=US&ceid=US:en,Tuổi Trẻ
PLX,"Cổ phiếu doanh nghiệp nhà nước PV GAS, BSR, Petrolimex, Becamex... đồng loạt ""tím lịm"", điều gì đang diễn ra? - CafeF","Cổ phiếu doanh nghiệp nhà nước PV GAS, BSR, Petrolimex, Becamex... đồng loạt ""tím lịm"", điều gì đang diễn ra?  CafeF","Wed, 07 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMi1gFBVV95cUxQVzF6cXBXQVRnU2N2NzBremFOVXRzclRGa1JXMU5reC1Sb3RwdnJmT1JDVV9VbFVHWkFkdkF2Vy1ILW5HUjhVa0dyYUVubDNRYVJ1Rl8ySHJibVc3SXJ2dUdGRThCblpraWxFZjIwMHd6OHRteEJvb0hoTy1ZZVZDMjhBMXhKWGt3SnY5V1JCOVl2UkJNYkRZdzFVVEJORU41cVFjbVc0OW8tUmVidkxldVRGdUd2X0U2aWxpRVJLVy1LeUJwREhSOTd0U2xPTmUzbm5kNGVn?oc=5&hl=en-US&gl=US&ceid=US:en,CafeF
PLX,"Loạt cổ phiếu dầu khí GAS, PLX, PVT… bất ngờ rơi sàn: Nguyên nhân từ đâu? - nguoiquansat.vn","Loạt cổ phiếu dầu khí GAS, PLX, PVT… bất ngờ rơi sàn: Nguyên nhân từ đâu?  nguoiquansat.vn","Tue, 10 Mar 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMipwFBVV95cUxNbUlOam5oSGE1UnBkTVpIZW14aG1wOEpwaFkxeXdmTUtfNGNhR29jOUFuSlN1cmdCWDBrWS1hamctbTNBQ0lSZ1ZOOF9WVUxUcTdEcHQ0MDFsSW8zZ3Z5RXlTUlZIaTF6aXBsVWhmcU5QeTFZLUNJX181ZS1MdkRYVzI1Yk9qam1LOWpJUVhVZlBwTUJ0ZFkxV2hDLTkzUktUeUJ3REpzTQ?oc=5&hl=en-US&gl=US&ceid=US:en,nguoiquansat.vn
PLX,PLX tăng 80% chỉ trong vài tuần: Sóng Nghị quyết 79 hay “định giá trước tương lai”? Khi lợi nhuận chưa theo kịp giá - 24HMoney,PLX tăng 80% chỉ trong vài tuần: Sóng Nghị quyết 79 hay “định giá trước tương lai”? Khi lợi nhuận chưa theo kịp giá  24HMoney,"Mon, 09 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMi5wFBVV95cUxQNUI1a3BoQnlCTEZFRTBFYlRtMHMxUXlrZnYwMXNGbFk3QW9KVTZJOGk3SUtRbkFMbDJjb0lhMGsySVI3VnZscXVGdjdWcHNnOFVKbFE3Y1dEYnQwWkJPODhmeTZuWW5QVjUtNlNnZWlqcV9xU1R1by1hcDMwUWNPdkR3anhBNWJsM19WQjZET2hxZ3NVenlxMWVkVHdsNGZiQktyLTFTajVJdXczTTY1Tkg0U2k5WDQ1Ym5zdnlRXzJ5MDFocDUtaG1jcXphN05WRHF4WjFoQXBKT2JaX2w1RUphaDR0eXc?oc=5&hl=en-US&gl=US&ceid=US:en,24HMoney
